,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,pos_prob,unpriv_prob_neg,priv_prob_neg,neg_prob
18,hightrusthealthcare,-0.1721242578991203,0.014296614016200332,0.7560975609756098,0.8873239436619719,0.9008822003113649,1.0572370392568176,-0.0522157334249399,0.17794572311920298,0.1036162314388121,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16071428571428573,0.8392857142857143,0.5,0.3392857142857143,2,0,0,0,0,0,-1.9702768179832402,67.5382107603274,3.673676878079567,13.585985451638313,-1.7132655777215016,-4.019289215082682,7.748621911673979,0.8971163137969114,2.059706741281495,-0.5636090623428092,2.8903717578961645,-0.1312263826863621,0.24390243902439024,0.11267605633802813,0.1312263826863621
19,outdoorpet,-0.03766217885773547,0.0007187009564212921,0.8285714285714286,0.8571428571428571,0.9872340425531917,1.021276595744681,-0.03809523809523807,-0.00952380952380949,-0.08908045977011492,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16071428571428573,0.8392857142857143,0.5,0.3392857142857143,2,0,0,0,0,0,-1.9702768179832402,67.5382107603274,3.673676878079567,13.585985451638313,-1.7577314428690578,-4.019289215082682,7.748621911673979,0.8971163137969114,2.059706741281495,0.523434304449355,2.8903717578961645,-0.02857142857142847,0.17142857142857137,0.1428571428571429,0.02857142857142847
20,certainanswer,-0.0070921985815602835,2.495069636809788e-05,0.8333333333333334,0.8404255319148937,0.9929078014184397,1.0013580805794478,-0.03782505910165479,0.08274231678486998,0.031223628691983085,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16071428571428573,0.8392857142857143,0.5,0.3392857142857143,2,0,0,0,0,0,-1.9702768179832402,67.5382107603274,3.673676878079567,13.585985451638313,1.53446075038892,-4.019289215082682,7.748621911673979,0.8971163137969114,2.059706741281495,-1.8727992574723678,2.8903717578961645,-0.007092198581560294,0.16666666666666663,0.15957446808510634,0.007092198581560294
0,age1830,-0.015251771419349176,0.00011893565926315852,0.8282828282828283,0.8461538461538461,0.9975019007277072,1.019023986765922,0.24708624708624716,-0.11577311577311578,0.3031498630494326,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,3.9750483600358466,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,2.4298921240372744,2.944438979166441,-0.017871017871017858,0.1717171717171717,0.15384615384615385,0.017871017871017858
1,age3145,0.18807095675956262,0.01644648651719266,0.875,0.71875,1.053763440860215,0.8655913978494623,0.006249999999999978,-0.15000000000000002,-0.03668046928916485,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-1.095187656380317,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.9616102198271572,2.944438979166441,0.15625,0.125,0.28125,-0.15625
2,age4665,0.07314941580724645,0.0025876479727080515,0.8481012658227848,0.7878787878787878,1.0213692663672247,0.9488432714239166,0.0023014959723820505,-0.05255082470272343,-0.010756656279044319,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-1.187601098345282,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.9131983784871187,2.944438979166441,0.06022247794399693,0.15189873417721522,0.21212121212121215,-0.06022247794399693
3,age66plus,-0.24668129655504514,0.03882454198882694,0.7692307692307693,0.9705882352941176,0.9263854425144749,1.1688804554079697,-0.1282051282051282,0.2526395173453997,-0.14166666666666666,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-1.2730125783552653,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.8660515278369865,2.944438979166441,-0.20135746606334837,0.23076923076923073,0.02941176470588236,0.20135746606334837
4,female,0.055260422476873024,0.0015336503978940486,0.8518518518518519,0.8103448275862069,1.0258861011549183,0.9758991472005932,0.13665389527458494,-0.074712643678161,0.1893238583802876,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-2.031353075199959,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,-0.07244808830817578,2.944438979166441,0.04150702426564501,0.14814814814814814,0.18965517241379315,-0.04150702426564501
5,lowincome,0.09982637913799076,0.00459481458168956,0.8478260869565217,0.75,1.0210378681626928,0.9032258064516129,0.25652173913043486,-0.1760869565217391,0.27838827838827845,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,0.9106371251405161,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,1.70138030243828,2.944438979166441,0.09782608695652173,0.15217391304347827,0.25,-0.09782608695652173
6,university,-0.023789303403490326,0.000283075001217048,0.8214285714285714,0.8392857142857143,0.9892473118279569,1.010752688172043,-0.0357142857142857,0.017857142857142905,-0.056007811696988374,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-2.0366972477064222,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.0,2.944438979166441,-0.017857142857142905,0.1785714285714286,0.1607142857142857,0.017857142857142905
7,urban,0.0794519497396862,0.0031647455118312406,0.8596491228070176,0.8,1.0352763629503867,0.9634408602150538,0.0031897926634768536,-0.09665071770334921,-0.06470315398886822,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-2.0353624830899752,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.0362067079271296,2.944438979166441,0.05964912280701751,0.14035087719298245,0.19999999999999996,-0.05964912280701751
8,lowtberiskhome,0.045480337488176543,0.0010152831868229795,0.8421052631578947,0.8055555555555556,1.014148273910583,0.9701314217443249,-0.00877192982456132,-0.024853801169590684,-0.016484503284072194,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-1.4249301318350094,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.775139307052966,2.944438979166441,0.03654970760233911,0.1578947368421053,0.19444444444444442,-0.03654970760233911
9,hightberiskhome,-0.08698681791764586,0.006773081236985626,0.8240740740740741,1.0,0.9924332935085622,1.204301075268817,0.16666666666666663,-0.04629629629629628,0.5123447664104079,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,24.155092206468336,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,5.0718836415176725,2.944438979166441,-0.17592592592592593,0.17592592592592593,0.0,0.17592592592592593
10,summerhouserisk,-0.03804346482255874,0.0007629983683938857,0.8247422680412371,0.8666666666666667,0.9932380002217049,1.0437275985663084,-0.1030927835051546,0.08316151202749145,-0.1319852941176471,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,2.7977513907637785,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,2.179014756260347,2.944438979166441,-0.041924398625429626,0.17525773195876293,0.1333333333333333,0.041924398625429626
11,outTBEarea,0.0895500490259661,0.0037900516835343845,0.8488372093023255,0.7692307692307693,1.0222555638909727,0.9263854425144746,-0.0661896243291592,-0.0831842576028623,-0.13148050579557424,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-0.3524224868368271,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,1.2861545733465745,2.944438979166441,0.07960644007155626,0.15116279069767447,0.23076923076923073,-0.07960644007155626
12,worktickrisk,0.025325647420742448,0.0003081480168797557,0.8333333333333334,0.8,1.003584229390681,0.9634408602150537,0.0117647058823529,0.11568627450980395,0.14999999999999997,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,6.644062208703334,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,2.9198837224869,2.944438979166441,0.033333333333333326,0.16666666666666663,0.19999999999999996,-0.033333333333333326
13,tickbiteever,0.23050403637961753,0.03114210155202532,0.9487179487179487,0.7671232876712328,1.1425420457678523,0.9238474002062158,0.018967334035827288,-0.19704952581664914,-0.17356064047240516,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-1.6119284510889382,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,-0.6458966009163702,2.944438979166441,0.18159466104671584,0.05128205128205132,0.23287671232876717,-0.18159466104671584
14,diseaseexperience,0.10621013203647137,0.0055583846638272705,0.8636363636363636,0.782608695652174,1.0400782013685237,0.9424964936886396,0.03293807641633728,-0.13109354413702246,-0.03187134502923977,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-1.89886829274725,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.36792299140705953,2.944438979166441,0.0810276679841897,0.13636363636363635,0.21739130434782605,-0.0810276679841897
15,healthrisktickbite,0.10097087152505287,0.004971257526384637,0.8591549295774648,0.7804878048780488,1.0346812055126458,0.9399423026488329,-0.0254208175884576,0.016145654414290722,0.027555783242258658,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-1.7132655777215016,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.5636090623428093,2.944438979166441,0.07866712469941595,0.14084507042253525,0.2195121951219512,-0.07866712469941595
16,buy,-0.2060652172392931,0.022011429341917438,0.7543859649122807,0.9090909090909091,0.9085078287115639,1.0948191593352885,-0.032535885167464085,0.15342902711323758,0.01205980066445178,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-2.0353624830899752,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.03620670792712959,2.944438979166441,-0.15470494417862835,0.24561403508771928,0.09090909090909094,0.15470494417862835
17,swedishborne,0.08698681791764586,0.006773081236985626,1.0,0.8240740740740741,1.204301075268817,0.9924332935085622,0.09259259259259256,-0.2129629629629629,-0.38172678888231815,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,24.15509220646833,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,-5.071883641517673,2.944438979166441,0.17592592592592593,0.0,0.17592592592592593,-0.17592592592592593
18,hightrusthealthcare,-0.23349093230525994,0.024566717474362898,0.6785714285714286,0.8809523809523809,0.8172043010752688,1.0609318996415769,-0.11904761904761907,0.1071428571428571,-0.18551446183025133,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-0.6418682235195998,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,-1.1704346865040784,2.944438979166441,-0.20238095238095233,0.3214285714285714,0.11904761904761907,0.20238095238095233
19,outdoorpet,0.08275122097420755,0.003292597041581191,0.85,0.78125,1.0236559139784944,0.9408602150537634,0.050000000000000044,-0.19374999999999998,-0.06705882352941173,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,-1.0951876563803171,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,0.961610219827157,2.944438979166441,0.06874999999999998,0.15000000000000002,0.21875,-0.06874999999999998
20,certainanswer,-0.044957557620784176,0.0009575651035488714,0.7857142857142857,0.8367346938775511,0.9462365591397849,1.0076804915514592,0.10204081632653061,0.010204081632653073,0.13643292682926828,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0366972477064222,24.155092206468336,2.0508403448041648,6.886152978133783,3.343357559871321,-5.071883641517673,5.0718836415176725,0.6670313505471925,1.782199651203442,-2.298688091531506,2.944438979166441,-0.05102040816326536,0.2142857142857143,0.16326530612244894,0.05102040816326536
0,age1830,-0.0027469521447677637,3.78846878511252e-06,0.83,0.8333333333333334,0.9995698924731182,1.003584229390681,0.08333333333333337,0.08666666666666667,0.25,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,4.714275229357798,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,2.5749563103089734,2.9444389791664407,-0.0033333333333334103,0.17000000000000004,0.16666666666666663,0.0033333333333334103
1,age3145,-0.15618282660670924,0.015334554905834477,0.8021978021978022,0.9523809523809523,0.9660876757650951,1.146953405017921,-0.01098901098901095,0.13919413919413914,-0.02777777777777779,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,0.6456662603451591,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,1.6231008756815675,2.9444389791664407,-0.1501831501831501,0.19780219780219777,0.04761904761904767,0.1501831501831501
2,age4665,0.1722249695248451,0.014488534546404586,0.8823529411764706,0.75,1.062618595825427,0.903225806451613,-0.014705882352941124,-0.1470588235294118,-0.0625,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-1.8353048217543142,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,0.4447421207668308,2.9444389791664407,0.13235294117647056,0.11764705882352944,0.25,-0.13235294117647056
3,age66plus,-0.048116235248188546,0.001187338143639749,0.8181818181818182,0.8571428571428571,0.9853372434017595,1.032258064516129,-0.012987012987012991,0.02597402597402587,-0.0357142857142857,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-1.3519629994692548,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,0.8200639508881034,2.9444389791664407,-0.03896103896103886,0.18181818181818177,0.1428571428571429,0.03896103896103886
4,female,0.1516192786914593,0.011529762872662913,0.8833333333333333,0.7692307692307693,1.0637992831541219,0.9263854425144746,-0.01666666666666672,-0.13076923076923075,-0.07142857142857145,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-2.0152383396420097,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,0.14517455569453666,2.9444389791664407,0.11410256410256403,0.1166666666666667,0.23076923076923073,-0.11410256410256403
5,lowincome,0.03771218767435207,0.0006870808716670229,0.8369565217391305,0.8,1.007947639083684,0.9634408602150537,0.050000000000000044,0.01304347826086949,0.125,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,0.9106371251405161,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,1.70138030243828,2.9444389791664407,0.036956521739130443,0.1630434782608695,0.19999999999999996,-0.036956521739130443
6,university,0.06294058066909784,0.002005177011013076,0.8571428571428571,0.8095238095238095,1.032258064516129,0.9749103942652328,-0.020408163265306145,-0.0680272108843537,-0.07142857142857145,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-1.9702768179832402,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,-0.25540978794794517,2.9444389791664407,0.04761904761904756,0.1428571428571429,0.19047619047619047,-0.04761904761904756
7,urban,0.016633985812145886,0.00013812943688690238,0.8360655737704918,0.8235294117647058,1.0068746694870438,0.9917773561037317,0.019607843137254943,0.007071681131468943,0.05555555555555558,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-2.003070704211079,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,0.1817304952050193,2.9444389791664407,0.012536162005786,0.16393442622950816,0.17647058823529416,-0.012536162005786
8,lowtberiskhome,-0.03227778592839724,0.0005338598632125963,0.8235294117647058,0.8518518518518519,0.9917773561037317,1.0258861011549183,-0.0117647058823529,0.016557734204793007,-0.033333333333333326,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-0.503296974057903,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,1.227197506552464,2.9444389791664407,-0.028322440087146017,0.17647058823529416,0.14814814814814814,0.028322440087146017
9,hightberiskhome,0.017484521667914532,0.00014652911439252264,0.8317757009345794,0.8,1.001708371017988,0.9634408602150537,-0.009345794392523366,-0.04112149532710274,-0.02777777777777779,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,18.306949248984758,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,4.469933852187172,2.9444389791664407,0.031775700934579376,0.16822429906542058,0.19999999999999996,-0.031775700934579376
10,summerhouserisk,-0.1637907626338803,0.023083806539141938,0.8080808080808081,1.0,0.9731725860758119,1.204301075268817,-0.010101010101010055,0.18181818181818177,0.47368421052631576,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,3.975048360035844,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,2.429892124037274,2.9444389791664407,-0.19191919191919193,0.19191919191919193,0.0,0.19191919191919193
11,outTBEarea,-0.03972769944519453,0.0008064498241841522,0.8205128205128205,0.8529411764705882,0.9881444720154398,1.0271979759645795,-0.012820512820512775,0.019607843137254832,-0.0357142857142857,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-1.273012578355266,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,0.8660515278369865,2.9444389791664407,-0.03242835595776772,0.17948717948717952,0.1470588235294118,0.03242835595776772
12,worktickrisk,-0.15657627225176254,0.02119181831657313,0.81,1.0,0.9754838709677418,1.204301075268817,-0.010000000000000009,0.18000000000000005,0.47368421052631576,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,4.714275229357794,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,2.5749563103089725,2.9444389791664407,-0.18999999999999995,0.18999999999999995,0.0,0.18999999999999995
13,tickbiteever,0.11515701844790541,0.007067522833110559,0.8918918918918919,0.8,1.074106364428945,0.9634408602150537,0.013333333333333308,-0.07855855855855853,0.033333333333333326,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-1.4923369474562134,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,-0.7311894532396682,2.9444389791664407,0.09189189189189184,0.10810810810810811,0.19999999999999996,-0.09189189189189184
14,diseaseexperience,0.002204604181769713,2.428402281678954e-06,0.8309859154929577,0.8292682926829268,1.0007572315614115,0.998688696564385,-0.014084507042253502,-0.015802129852284463,-0.041666666666666685,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-1.7132655777215016,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,0.5636090623428093,2.9444389791664407,0.001717622810030961,0.16901408450704225,0.1707317073170732,-0.001717622810030961
15,healthrisktickbite,0.1689768467850581,0.01369915397624799,0.8767123287671232,0.7435897435897436,1.0558256002356752,0.8955059277639924,-0.013698630136986356,-0.14682121531436598,-0.05555555555555558,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,112.00000000000001,6.163285868269341,21.00410502106492,-1.611928451088939,-5.071883641517673,10.583005244258363,0.9036007680638115,2.5743876829604337,0.6458966009163701,2.9444389791664407,0.13312258517737963,0.12328767123287676,0.2564102564102564,-0.13312258517737963
